category,name,glycemic_index,glycemic_load,calories,proteins (g),carbohydrates (g),fats (g)
Bijian,Nasi putih,73,15,130,2.4,28.0,0.3
Sayuran,Kentang tumbuk,85,20,120,2.0,27.0,0.1
Sayuran,Jagung rebus,60,15,96,3.4,21.0,1.5
Bijian,Pasta putih,70,22,124,5.0,25.0,0.7
Processed Foods,Maltodekstrin,95,94,380,0.0,99.0,0.0
Processed Foods,Sereal jagung,81,23,357,7.0,84.0,2.0
Processed Foods,Donat,76,25,452,5.0,51.0,25.0
Dairy,Es krim,61,12,207,3.5,27.0,11.0
Dairy,Susu skim,58,4,35,3.4,5.0,0.2
Bijian,Roti gandum,74,12,247,8.0,45.0,3.4
Bijian,Tortilla jagung,70,9,218,5.8,44.0,2.2
Processed Foods,Kentang goreng,75,22,312,3.5,41.0,15.0
Processed Foods,Biskuit manis,69,15,480,6.5,60.0,23.0
Buah,Semangka,72,4,30,0.6,8.0,0.2
Buah,Nanas,66,6,50,0.5,13.0,0.1
Buah,Mangga,60,8,60,0.8,15.0,0.4
Buah,Pisang matang,62,16,89,1.1,23.0,0.3
Bijian,Roti putih,75,13,265,9.0,49.0,3.2
Bijian,Nasi putih,73,15,130,2.4,28.0,0.3
Sayuran,Kentang tumbuk,85,20,120,2.0,27.0,0.1
Sayuran,Jagung rebus,60,15,96,3.4,21.0,1.5
Bijian,Pasta putih,70,22,124,5.0,25.0,0.7
Processed Foods,Maltodekstrin,95,94,380,0.0,99.0,0.0
Processed Foods,Sereal jagung,81,23,357,7.0,84.0,2.0
Processed Foods,Donat,76,25,452,5.0,51.0,25.0
Dairy,Es krim,61,12,207,3.5,27.0,11.0
Dairy,Susu skim,58,4,35,3.4,5.0,0.2
Bijian,Roti gandum,74,12,247,8.0,45.0,3.4
Bijian,Tortilla jagung,70,9,218,5.8,44.0,2.2
Processed Foods,Kentang goreng,75,22,312,3.5,41.0,15.0
Processed Foods,Biskuit manis,69,15,480,6.5,60.0,23.0
Makanan ringan,Kentang goreng,70.0,22.0,312.0,3.5,41.0,15.0
Buah,Soda manis,65.0,16.0,140.0,0.0,35.0,0.0
Makanan cepat saji,Soda manis,65.0,16.0,140.0,0.0,35.0,0.0
Lainnya,Pisang matang,62.0,18.0,89.0,1.1,23.0,0.3
Sereal,Mie instan,73.0,47.0,470.0,9.0,60.0,22.0
Buah,Mie instan,73.0,47.0,470.0,9.0,60.0,22.0
Minuman,Mie instan,73.0,47.0,470.0,9.0,60.0,22.0
Buah,Kentang goreng,70.0,22.0,312.0,3.5,41.0,15.0
Lainnya,Mie instan,73.0,47.0,470.0,9.0,60.0,22.0
Makanan cepat saji,Donat,76.0,25.0,452.0,5.5,51.0,25.0
Lainnya,Soda manis,65.0,16.0,140.0,0.0,35.0,0.0
Lainnya,Jus jeruk,57.0,13.0,45.0,0.7,10.0,0.2
Lainnya,Roti putih,75.0,38.0,265.0,9.0,49.0,3.2
Minuman,Pisang matang,62.0,18.0,89.0,1.1,23.0,0.3
Minuman,Mie instan,73.0,47.0,470.0,9.0,60.0,22.0
Makanan cepat saji,Kentang goreng,70.0,22.0,312.0,3.5,41.0,15.0
Minuman,Roti putih,75.0,38.0,265.0,9.0,49.0,3.2
Sereal,Kentang goreng,70.0,22.0,312.0,3.5,41.0,15.0
Lainnya,Cornflakes,81.0,21.0,357.0,8.0,84.0,0.4
Makanan ringan,Soda manis,65.0,16.0,140.0,0.0,35.0,0.0
Minuman,Mie instan,73.0,47.0,470.0,9.0,60.0,22.0
Makanan cepat saji,Cornflakes,81.0,21.0,357.0,8.0,84.0,0.4
Buah,Cornflakes,81.0,21.0,357.0,8.0,84.0,0.4
Buah,Soda manis,65.0,16.0,140.0,0.0,35.0,0.0
Minuman,Donat,76.0,25.0,452.0,5.5,51.0,25.0
Buah,Mie instan,73.0,47.0,470.0,9.0,60.0,22.0
Sereal,Cornflakes,81.0,21.0,357.0,8.0,84.0,0.4
Sereal,Jus jeruk,57.0,13.0,45.0,0.7,10.0,0.2
Sereal,Jus jeruk,57.0,13.0,45.0,0.7,10.0,0.2
Kue dan roti,Soda manis,65.0,16.0,140.0,0.0,35.0,0.0
Makanan cepat saji,Biskuit manis,70.0,20.0,480.0,6.0,68.0,20.0
Buah,Semangka,76.0,8.0,30.0,0.6,7.6,0.2
Lainnya,Pisang matang,62.0,18.0,89.0,1.1,23.0,0.3
Makanan ringan,Kentang goreng,70.0,22.0,312.0,3.5,41.0,15.0
Buah,Roti putih,75.0,38.0,265.0,9.0,49.0,3.2
Sereal,Roti putih,75.0,38.0,265.0,9.0,49.0,3.2
Buah,Roti putih,75.0,38.0,265.0,9.0,49.0,3.2
Sereal,Cornflakes,81.0,21.0,357.0,8.0,84.0,0.4
Makanan ringan,Biskuit manis,70.0,20.0,480.0,6.0,68.0,20.0
Makanan ringan,Donat,76.0,25.0,452.0,5.5,51.0,25.0
Minuman,Cornflakes,81.0,21.0,357.0,8.0,84.0,0.4
Makanan cepat saji,Mie instan,73.0,47.0,470.0,9.0,60.0,22.0
Makanan cepat saji,Kentang goreng,70.0,22.0,312.0,3.5,41.0,15.0
Makanan cepat saji,Biskuit manis,70.0,20.0,480.0,6.0,68.0,20.0
Kue dan roti,Soda manis,65.0,16.0,140.0,0.0,35.0,0.0
Kue dan roti,Pisang matang,62.0,18.0,89.0,1.1,23.0,0.3
Sereal,Mie instan,73.0,47.0,470.0,9.0,60.0,22.0
Makanan ringan,Roti putih,75.0,38.0,265.0,9.0,49.0,3.2
Makanan cepat saji,Roti putih,75.0,38.0,265.0,9.0,49.0,3.2
Lainnya,Soda manis,65.0,16.0,140.0,0.0,35.0,0.0
Minuman,Jus jeruk,57.0,13.0,45.0,0.7,10.0,0.2
Makanan ringan,Biskuit manis,70.0,20.0,480.0,6.0,68.0,20.0
Kue dan roti,Mie instan,73.0,47.0,470.0,9.0,60.0,22.0
Kue dan roti,Cornflakes,81.0,21.0,357.0,8.0,84.0,0.4
Sereal,Cornflakes,81.0,21.0,357.0,8.0,84.0,0.4
Kue dan roti,Biskuit manis,70.0,20.0,480.0,6.0,68.0,20.0
Makanan cepat saji,Jus jeruk,57.0,13.0,45.0,0.7,10.0,0.2
Makanan cepat saji,Mie instan,73.0,47.0,470.0,9.0,60.0,22.0
Kue dan roti,Jus jeruk,57.0,13.0,45.0,0.7,10.0,0.2
Minuman,Soda manis,65.0,16.0,140.0,0.0,35.0,0.0
Buah,Jus jeruk,57.0,13.0,45.0,0.7,10.0,0.2
Buah,Jus jeruk,57.0,13.0,45.0,0.7,10.0,0.2
Lainnya,Kentang goreng,70.0,22.0,312.0,3.5,41.0,15.0
Makanan ringan,Semangka,76.0,8.0,30.0,0.6,7.6,0.2
Lainnya,Donat,76.0,25.0,452.0,5.5,51.0,25.0
Sereal,Mie instan,73.0,47.0,470.0,9.0,60.0,22.0
Makanan ringan,Jus jeruk,57.0,13.0,45.0,0.7,10.0,0.2
Makanan cepat saji,Kentang goreng,70.0,22.0,312.0,3.5,41.0,15.0
Makanan ringan,Semangka,76.0,8.0,30.0,0.6,7.6,0.2
Kue dan roti,Kentang goreng,70.0,22.0,312.0,3.5,41.0,15.0
Minuman,Kentang goreng,70.0,22.0,312.0,3.5,41.0,15.0
Kue dan roti,Donat,76.0,25.0,452.0,5.5,51.0,25.0
Sereal,Kentang goreng,70.0,22.0,312.0,3.5,41.0,15.0
Lainnya,Roti putih,75.0,38.0,265.0,9.0,49.0,3.2
Lainnya,Donat,76.0,25.0,452.0,5.5,51.0,25.0
Sereal,Kentang goreng,70.0,22.0,312.0,3.5,41.0,15.0
Kue dan roti,Mie instan,73.0,47.0,470.0,9.0,60.0,22.0
Makanan cepat saji,Soda manis,65.0,16.0,140.0,0.0,35.0,0.0
Buah,Soda manis,65.0,16.0,140.0,0.0,35.0,0.0
Makanan cepat saji,Mie instan,73.0,47.0,470.0,9.0,60.0,22.0
Sereal,Pisang matang,62.0,18.0,89.0,1.1,23.0,0.3
Makanan cepat saji,Biskuit manis,70.0,20.0,480.0,6.0,68.0,20.0
Buah,Biskuit manis,70.0,20.0,480.0,6.0,68.0,20.0
Makanan cepat saji,Biskuit manis,70.0,20.0,480.0,6.0,68.0,20.0
Sereal,Biskuit manis,70.0,20.0,480.0,6.0,68.0,20.0
Sereal,Kentang goreng,70.0,22.0,312.0,3.5,41.0,15.0
Lainnya,Pisang matang,62.0,18.0,89.0,1.1,23.0,0.3
Makanan ringan,Jus jeruk,57.0,13.0,45.0,0.7,10.0,0.2
Minuman,Semangka,76.0,8.0,30.0,0.6,7.6,0.2
Minuman,Soda manis,65.0,16.0,140.0,0.0,35.0,0.0
Lainnya,Mie instan,73.0,47.0,470.0,9.0,60.0,22.0
Makanan ringan,Mie instan,73.0,47.0,470.0,9.0,60.0,22.0
Minuman,Mie instan,73.0,47.0,470.0,9.0,60.0,22.0
Makanan ringan,Kentang goreng,70.0,22.0,312.0,3.5,41.0,15.0
Buah,Biskuit manis,70.0,20.0,480.0,6.0,68.0,20.0
Makanan cepat saji,Soda manis,65.0,16.0,140.0,0.0,35.0,0.0
Sereal,Kentang goreng,70.0,22.0,312.0,3.5,41.0,15.0
Buah,Jus jeruk,57.0,13.0,45.0,0.7,10.0,0.2
Kue dan roti,Semangka,76.0,8.0,30.0,0.6,7.6,0.2
Sereal,Cornflakes,81.0,21.0,357.0,8.0,84.0,0.4
Grains,Whole Wheat Bread,56.0,9.0,247.0,12.0,41.0,3.4
Grains,Basmati Rice,58.0,18.0,205.0,4.2,45.0,0.5
Grains,Bulgur,56.0,12.0,342.0,12.3,75.9,1.3
Grains,Couscous,65.0,13.0,112.0,3.8,23.2,0.2
Grains,Rye Bread,57.0,8.0,259.0,9.1,48.3,2.5
Vegetables,Sweet Potato,63.0,11.0,86.0,1.6,20.1,0.1
Vegetables,Beetroot,61.0,5.0,43.0,1.6,9.6,0.2
Vegetables,Carrot,56.0,3.0,41.0,0.9,9.6,0.2
Vegetables,Corn,60.0,14.0,96.0,3.4,21.0,1.5
Vegetables,Green Peas,59.0,5.0,81.0,5.4,14.5,0.4
Fruits,Banana,62.0,13.0,89.0,1.1,23.0,0.3
Fruits,Pineapple,59.0,8.0,50.0,0.5,13.1,0.1
Fruits,Mango,57.0,9.0,60.0,0.8,15.0,0.4
Fruits,Papaya,58.0,7.0,43.0,0.5,11.0,0.3
Fruits,Grapes,59.0,9.0,67.0,0.6,17.0,0.4
Legumes,Lentils,56.0,7.0,116.0,9.0,20.1,0.4
Legumes,Chickpeas,57.0,11.0,164.0,8.9,27.4,2.6
Legumes,Black Beans,56.0,7.0,132.0,8.9,23.7,0.5
Legumes,Green Peas,59.0,5.0,81.0,5.4,14.5,0.4
Legumes,Red Kidney Beans,58.0,8.0,127.0,8.7,22.8,0.4
Dairy,Low-Fat Yogurt,58.0,6.0,59.0,10.0,7.5,0.4
Dairy,Skim Milk,57.0,4.0,35.0,3.4,5.0,0.1
Dairy,Whole Milk,56.0,5.0,61.0,3.2,4.8,3.3
Dairy,Cottage Cheese,57.0,2.0,98.0,11.1,3.4,4.3
Dairy,Cheddar Cheese,56.0,1.0,403.0,24.9,1.3,33.1
Snacks,Popcorn,58.0,10.0,375.0,12.0,74.0,4.5
Snacks,Granola Bar,59.0,15.0,471.0,10.1,64.0,20.0
Snacks,Rice Cakes,56.0,14.0,387.0,7.9,82.0,0.6
Snacks,Pretzels,57.0,16.0,381.0,9.0,80.0,3.0
Snacks,Crackers,58.0,12.0,502.0,9.6,62.0,25.5
Drinks,Orange Juice,56.0,10.0,45.0,0.7,10.0,0.2
Drinks,Apple Juice,58.0,12.0,46.0,0.5,11.3,0.1
Drinks,Mango Juice,59.0,14.0,60.0,0.4,15.2,0.3
Drinks,Pineapple Juice,57.0,13.0,50.0,0.3,12.0,0.2
Drinks,Cranberry Juice,56.0,11.0,47.0,0.3,12.2,0.1
Nuts & Seeds,Almonds,56.0,2.0,576.0,21.2,21.6,49.4
Nuts & Seeds,Walnuts,57.0,3.0,654.0,15.2,13.7,65.2
Nuts & Seeds,Peanuts,58.0,4.0,567.0,25.8,16.1,49.2
Nuts & Seeds,Chia Seeds,59.0,1.0,486.0,16.5,42.1,30.7
Nuts & Seeds,Sunflower Seeds,60.0,2.0,584.0,20.8,20.0,51.5
Grains,Oatmeal,57.0,11.0,68.0,2.4,12.0,1.4
Grains,Barley,58.0,15.0,354.0,12.5,73.5,2.3
Grains,Whole Wheat Pasta,56.0,13.0,157.0,5.8,31.0,1.2
Grains,Quinoa,59.0,14.0,120.0,4.1,21.3,1.9
Grains,Sorghum,60.0,16.0,329.0,11.3,72.0,3.5
Vegetables,Butternut Squash,56.0,10.0,45.0,1.0,11.7,0.1
Vegetables,Turnips,58.0,6.0,28.0,0.9,6.4,0.1
Vegetables,Yucca,59.0,18.0,120.0,1.5,30.0,0.3
Vegetables,Parsnips,60.0,12.0,75.0,1.2,17.1,0.3
Vegetables,Pumpkin,57.0,8.0,26.0,1.0,6.5,0.1
Fruits,Apples,56.0,6.0,52.0,0.3,13.8,0.2
Fruits,Pears,57.0,7.0,57.0,0.4,15.2,0.2
Fruits,Peaches,58.0,6.0,39.0,0.9,9.5,0.3
Fruits,Cherries,59.0,8.0,50.0,1.0,12.2,0.3
Fruits,Plums,60.0,5.0,46.0,0.7,11.4,0.3
